Nama,Jenis Kelamin,Jurusan,Semester,Penerima Beasiswa,Penerima Uang Saku Tambahan
Ana,Perempuan,Manajemen,5,Tidak,Tidak
Budi,Laki-laki,Teknik Sipil,5,Tidak,Ya
Citraa,Perempuan,Kimia,5,Ya,Tidak
Dewi,Perempuan,Psikologi,1,Tidak,Ya
Eka,Perempuan,Ilmu Komunikasi,7,Ya,Ya
Fitri,Perempuan,Psikologi,3,Tidak,Tidak
Gina,Perempuan,Teknik Informatika,6,Tidak,Ya
Hari,Laki-laki,Teknik Informatika,8,Ya,Ya
Indah,Perempuan,Akuntansi,3,Ya,Tidak
Joko,Laki-laki,Hukum,5,Ya,Ya
Kartika,Perempuan,Biologi,4,Ya,Tidak
Lia,Perempuan,Psikologi,3,Ya,Ya
Maya,Perempuan,Hukum,1,Tidak,Tidak
Ninaa,Perempuan,Arsitektur,4,Tidak,Tidak
Omar,Laki-laki,Biologi,7,Ya,Tidak
Panduu,Laki-laki,Psikologi,6,Ya,Ya
Qory,Perempuan,Akuntansi,1,Ya,Ya
Rizki,Laki-laki,Ilmu Komunikasi,5,Ya,Tidak
Sari,Perempuan,Manajemen,3,Ya,Ya
Tomi,Laki-laki,Akuntansi,5,Tidak,Ya
Umar,Laki-laki,Ilmu Komunikasi,2,Ya,Ya
Vino,Laki-laki,Teknik Informatika,6,Tidak,Tidak
Wulan,Perempuan,Ilmu Komunikasi,2,Tidak,Tidak
Xenia,Perempuan,Teknik Informatika,2,Ya,Tidak
Yuni,Perempuan,Akuntansi,1,Tidak,Ya
Zaki,Laki-laki,Kedokteran,6,Tidak,Tidak
Adit,Laki-laki,Psikologi,1,Tidak,Ya
Bima,Laki-laki,Akuntansi,5,Tidak,Tidak
Citra,Perempuan,Manajemen,1,Tidak,Ya
Diann,Perempuan,Ilmu Politik,7,Tidak,Tidak
Eko,Laki-laki,Ilmu Komunikasi,6,Ya,Ya
Fahmi,Laki-laki,Teknik Sipil,3,Ya,Ya
Gita,Perempuan,Hukum,3,Tidak,Tidak
Hani,Laki-laki,Ilmu Politik,7,Tidak,Tidak
Indra,Laki-laki,Hukum,6,Ya,Tidak
Jonii,Laki-laki,Akuntansi,3,Tidak,Ya
Kiki,Perempuan,Arsitektur,3,Ya,Tidak
Lisa,Perempuan,Kedokteran,8,Tidak,Ya
Maman,Laki-laki,Hukum,1,Tidak,Tidak
Nina,Perempuan,Ilmu Komunikasi,1,Tidak,Ya
Oki,Perempuan,Teknik Informatika,7,Tidak,Tidak
Putu,Perempuan,Kedokteran,1,Tidak,Tidak
Qorii,Perempuan,Teknik Informatika,5,Tidak,Ya
Rina,Perempuan,Arsitektur,6,Ya,Ya
Sigit,Laki-laki,Teknik Sipil,4,Tidak,Tidak
Tini,Perempuan,Hukum,1,Tidak,Tidak
Uci,Perempuan,Biologi,5,Tidak,Ya
Viann,Laki-laki,Kimia,5,Ya,Ya
Wina,Perempuan,Teknik Informatika,8,Tidak,Ya
Xander,Laki-laki,Teknik Informatika,4,Ya,Tidak
Yogi,Laki-laki,Psikologi,3,Tidak,Tidak
Zara,Perempuan,Kimia,8,Tidak,Ya
Agus,Laki-laki,Psikologi,1,Ya,Tidak
Bunga,Perempuan,Teknik Sipil,6,Ya,Ya
Cahyo,Laki-laki,Biologi,4,Ya,Ya
Dian,Laki-laki,Hukum,2,Ya,Tidak
Ema,Perempuan,Hukum,4,Tidak,Ya
Fikri,Laki-laki,Psikologi,4,Ya,Ya
Gilang,Laki-laki,Ilmu Komunikasi,1,Ya,Tidak
Hendra,Laki-laki,Kimia,2,Tidak,Ya
Ika,Perempuan,Teknik Sipil,5,Tidak,Tidak
Joni,Laki-laki,Hukum,8,Ya,Ya
Kamal,Laki-laki,Manajemen,1,Tidak,Tidak
Lina,Perempuan,Manajemen,3,Ya,Ya
Mika,Laki-laki,Akuntansi,4,Tidak,Tidak
Nando,Laki-laki,Teknik Sipil,6,Ya,Ya
Ovi,Perempuan,Manajemen,8,Ya,Ya
Pandu,Laki-laki,Biologi,3,Tidak,Tidak
Qori,Laki-laki,Ilmu Politik,1,Tidak,Ya
Rian,Laki-laki,Biologi,3,Ya,Tidak
Susi,Perempuan,Hukum,3,Tidak,Tidak
Tata,Laki-laki,Ilmu Komunikasi,8,Ya,Ya
Ujang,Laki-laki,Kimia,2,Tidak,Tidak
Vian,Laki-laki,Ilmu Komunikasi,3,Ya,Ya
