Nama,Uang Saku Orang Tua (Rp),Uang Saku Beasiswa (Rp),Uang Saku Tambahan (Rp),Total Uang Saku (Rp)
Ana,1500000,0,0,1500000
Budi,2000000,0,500000,2500000
Citraa,1800000,700000,0,2500000
Dewi,2500000,0,200000,2700000
Eka,2200000,200000,100000,2500000
Fitri,1600000,0,0,1600000
Gina,2100000,0,150000,2250000
Hari,1800000,700000,100000,2600000
Indah,2300000,600000,0,2900000
Joko,2000000,300000,150000,2450000
Kartika,2500000,600000,0,3100000
Lia,1500000,200000,250000,1950000
Maya,2400000,0,0,2400000
Ninaa,2400000,0,0,2400000
Omar,2000000,800000,0,2800000
Panduu,2400000,600000,200000,3200000
Qory,2500000,300000,200000,3000000
Rizki,1600000,500000,0,2100000
Sari,2200000,300000,100000,2600000
Tomi,2100000,0,80000,2180000
Umar,2500000,50000,150000,2700000
Vino,2200000,0,0,2200000
Wulan,1500000,0,50000,1550000
Xenia,2200000,0,0,2200000
Yuni,1900000,200000,0,2100000
Zaki,2300000,0,150000,2450000
Adit,1900000,0,0,1900000
Bima,1500000,0,10000,1510000
Citra,2200000,0,0,2200000
Diann,2200000,0,200000,2400000
Eko,2000000,0,0,2000000
Fahmi,2400000,200000,100000,2700000
Gita,1600000,50000,150000,1800000
Hani,1600000,0,0,1600000
Indra,2000000,0,0,2000000
Jonii,1800000,600000,80000,2480000
Kiki,1900000,0,150000,2050000
Lisa,1800000,400000,0,2200000
Maman,2000000,0,30000,2030000
Nina,1700000,0,0,1700000
Oki,2200000,200000,150000,2550000
Putu,2200000,0,0,2200000
Qorii,1900000,0,0,1900000
Rina,1900000,0,0,1900000
Sigit,1900000,0,0,1900000
Tini,2000000,0,200000,2200000
Uci,2000000,600000,50000,2650000
Viann,1600000,0,120000,1720000
Wina,1900000,300000,0,2200000
Xander,2400000,0,0,2400000
Yogi,1600000,0,75000,1675000
Zara,1600000,700000,150000,2450000
Agus,1800000,0,40000,1840000
Bunga,1600000,600000,0,2200000
Cahyo,2000000,0,200000,2200000
Dian,2500000,500000,15000,3015000
Ema,1900000,0,0,1900000
Fikri,2100000,0,100000,2200000
Gilang,1700000,200000,0,1900000
Hendra,1700000,600000,200000,2500000
Ika,2100000,300000,200000,2600000
Joni,2500000,300000,0,2800000
Kamal,2200000,0,90000,2290000
Lina,1700000,200000,20000,1920000
Mika,1700000,800000,0,2500000
Nando,1600000,0,50000,1650000
Ovi,1700000,0,0,1700000
Pandu,1800000,600000,70000,2470000
Qori,1600000,0,0,1600000
Rian,2500000,100000,120000,2720000
Susi,1700000,0,100000,1800000
Tata,2100000,200000,200000,2500000
Ujang,1600000,600000,120000,2320000
Vian,2000000,0,60000,2060000
